DateTime,ExternalT,ExternalRH,ExternalPw,RoomT,RoomRH,RoomPw,DelPw,Season,RetrofitStatus,HomeID,BuiltType,BuiltYear,Occupants,Income,RoomType,RoomDPT
2015-04-13T20:00:00Z,11.6,79,1.08,18.6,60,1.28,-0.21,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.6
2015-06-11T06:00:00Z,11.4,87,1.18,21.8,52,1.36,-0.16,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.5
2016-06-23T22:00:00Z,13.4,74,1.14,23,65,1.83,-0.69,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.1
2015-10-12T20:00:00Z,5.3,88,0.79,22.2,60,1.61,-0.78,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.1
2016-05-27T22:00:00Z,10.1,90,1.11,21.2,65,1.65,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.5
2016-05-30T11:00:00Z,17,65,1.26,23.8,62,1.82,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.1
2015-02-19T06:00:00Z,7.9,75,0.8,17,55,1.06,-0.24,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,7.9
2016-04-21T12:00:00Z,12.3,47,0.67,20.2,50,1.19,-0.49,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.5
2016-02-19T08:00:00Z,6,88,0.82,15.7,71,1.26,-0.38,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.4
2015-11-28T17:00:00Z,7.4,82,0.85,17.7,65,1.31,-0.46,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11
2015-06-05T13:00:00Z,14.8,50,0.84,21.5,57,1.45,-0.57,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,12.5
2016-03-23T11:00:00Z,8.7,60,0.68,17.2,68,1.34,-0.6,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.2
2015-04-04T16:00:00Z,14.8,71,1.2,18.5,64,1.37,-0.17,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.7
2016-04-09T01:00:00Z,2,84,0.59,17.7,63,1.28,-0.65,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.6
2016-10-03T10:00:00Z,14.8,72,1.2,19.9,65,1.52,-0.28,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.2
2016-11-30T11:00:00Z,6.1,74,0.69,17.3,69,1.36,-0.61,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.6
2015-11-13T20:00:00Z,5,86,0.75,17.1,63,1.23,-0.46,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.1
2015-09-05T20:00:00Z,9.8,82,1,20.2,57,1.34,-0.31,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.3
2015-12-16T04:00:00Z,12.2,94,1.34,18.3,73,1.53,-0.14,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.3
2016-11-13T18:00:00Z,11.2,76,1,20.3,75,1.81,-0.8,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.8
2015-09-02T14:00:00Z,12.9,75,1.12,19.7,62,1.41,-0.28,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.1
2016-06-29T10:00:00Z,14.8,82,1.38,22.5,67,1.82,-0.41,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16
2015-06-10T05:00:00Z,6.4,98,0.94,21.1,53,1.33,-0.38,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.2
2016-01-16T03:00:00Z,-0.2,92,0.56,17.8,64,1.3,-0.67,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.9
2016-03-09T11:00:00Z,7,66,0.66,17.6,59,1.19,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.5
2016-03-03T13:00:00Z,7.7,69,0.73,16.7,66,1.25,-0.51,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.3
2015-05-26T05:00:00Z,9.6,89,1.06,20.2,65,1.53,-0.42,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,13.4
2016-03-25T15:00:00Z,12.3,44,0.62,18.2,62,1.29,-0.58,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.8
2016-03-15T06:00:00Z,5.2,83,0.73,17.4,60,1.19,-0.4,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.5
2016-09-23T09:00:00Z,14.8,66,1.11,20.2,69,1.63,-0.5,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.3
2016-03-26T15:00:00Z,9.9,67,0.81,18.2,62,1.29,-0.45,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.7
2016-11-17T08:00:00Z,3.8,91,0.73,18,70,1.46,-0.67,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.6
2015-04-26T07:00:00Z,2.2,86,0.62,17.9,60,1.22,-0.54,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,9.9
2016-06-23T20:00:00Z,14.2,86,1.39,23.2,65,1.85,-0.45,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.3
2016-03-06T22:00:00Z,-0.9,84,0.48,17.5,63,1.27,-0.77,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.5
2015-09-26T15:00:00Z,15.4,69,1.22,21.3,59,1.48,-0.24,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.8
2016-03-12T03:00:00Z,10.5,76,0.97,18.8,67,1.45,-0.44,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.5
2016-07-20T08:00:00Z,18.1,84,1.73,26.3,64,2.18,-0.39,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,18.9
2016-12-01T21:00:00Z,0.1,97,0.6,17.6,71,1.42,-0.75,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.2
2015-05-10T17:00:00Z,13.4,77,1.18,19.6,64,1.46,-0.27,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,12.6
2015-12-08T22:00:00Z,4.5,80,0.67,21.5,67,1.71,-0.97,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15
2015-04-26T22:00:00Z,0.2,92,0.57,18,58,1.19,-0.65,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,9.5
,3.9,90,0.73,18.5,66,1.4,-0.66,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12
2015-06-06T06:00:00Z,9.3,73,0.85,19.9,55,1.28,-0.38,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.5
2015-10-18T10:00:00Z,11.4,84,1.14,21.7,67,1.73,-0.54,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.3
2015-09-26T09:00:00Z,14.1,68,1.09,21.8,64,1.66,-0.52,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.6
2015-11-07T13:00:00Z,10.8,94,1.22,19,72,1.57,-0.34,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.8
,8.6,88,0.98,21.2,59,1.48,-0.49,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,12.9
2015-10-22T06:00:00Z,10.1,77,0.95,19.5,67,1.52,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.2
2016-01-04T11:00:00Z,9,82,0.94,17.6,69,1.39,-0.39,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.8
2016-05-11T07:00:00Z,10.9,90,1.18,21.1,70,1.76,-0.49,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.4
2016-10-11T19:00:00Z,12.1,87,1.23,20.2,63,1.5,-0.25,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13
2015-11-25T02:00:00Z,8.1,96,1.04,19.1,70,1.54,-0.45,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.4
2016-02-21T05:00:00Z,10.4,97,1.22,16.9,71,1.37,-0.12,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.7
2015-06-04T08:00:00Z,13.1,69,1.04,20.5,57,1.38,-0.32,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.7
2016-01-26T22:00:00Z,8.3,94,1.03,19.3,66,1.48,-0.41,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.8
2016-04-16T02:00:00Z,1,85,0.55,18.7,65,1.41,-0.81,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12
2016-05-18T01:00:00Z,8.9,90,1.03,22.2,65,1.75,-0.67,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.4
2016-03-22T07:00:00Z,6,76,0.71,17.8,66,1.35,-0.57,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.4
2016-08-10T09:00:00Z,13.9,90,1.42,21.7,70,1.81,-0.36,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.9
2015-10-23T05:00:00Z,9.8,73,0.89,20.1,68,1.59,-0.64,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.9
2016-03-21T23:00:00Z,6.2,77,0.73,17,62,1.2,-0.45,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.6
2015-03-27T05:00:00Z,3.2,88,0.68,14.8,62,1.04,-0.34,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,7.5
2016-03-21T22:00:00Z,6.2,78,0.75,17,62,1.2,-0.43,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.7
2015-04-18T13:00:00Z,9.8,69,0.84,18.4,52,1.1,-0.23,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,8.5
2015-11-18T10:00:00Z,11.4,82,1.1,17.3,70,1.38,-0.26,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.7
2016-02-12T10:00:00Z,4.4,96,0.81,15,68,1.16,-0.31,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.2
2015-06-21T02:00:00Z,11.1,82,1.09,22.5,58,1.57,-0.45,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,13.8
2015-06-03T02:00:00Z,7.6,94,0.98,20.1,56,1.32,-0.32,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.1
2016-05-17T11:00:00Z,16.6,68,1.28,23.8,60,1.78,-0.46,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.7
,8.6,95,1.06,22.2,63,1.68,-0.56,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.8
2016-02-12T17:00:00Z,5.6,89,0.81,15.6,65,1.16,-0.33,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.1
2016-08-13T04:00:00Z,13,88,1.32,22.4,73,1.99,-0.63,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,17.4
2016-08-16T01:00:00Z,9.9,93,1.13,23.8,66,1.96,-0.77,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,17.1
2016-06-18T06:00:00Z,10.2,80,1,20.4,68,1.64,-0.59,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.3
2016-01-12T05:00:00Z,3.4,88,0.68,15.8,65,1.17,-0.47,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.2
2015-10-31T18:00:00Z,10,91,1.12,20.6,72,1.75,-0.62,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.4
2016-05-14T20:00:00Z,8.9,67,0.76,22,48,1.27,-0.44,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.5
2015-12-03T07:00:00Z,5.6,98,0.89,18.9,69,1.52,-0.56,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.2
2016-06-21T17:00:00Z,17.4,59,1.17,23.8,59,1.74,-0.51,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.4
2015-06-11T20:00:00Z,12.2,71,1.01,21.5,50,1.28,-0.3,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.6
2016-09-13T20:00:00Z,14.1,76,1.23,22.1,70,1.86,-0.62,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.4
2015-06-22T12:00:00Z,16,58,1.05,21.3,54,1.37,-0.31,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.6
2015-04-13T11:00:00Z,12.5,72,1.04,18.2,59,1.23,-0.18,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.1
,12.1,82,1.16,21.3,71,1.81,-0.6,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.9
2015-03-02T06:00:00Z,0.5,88,0.56,16.8,56,1.02,-0.43,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,7.8
2016-07-18T02:00:00Z,17.4,90,1.79,23.9,68,2.01,-0.22,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,17.5
2016-08-06T17:00:00Z,21.1,78,1.95,24.3,72,2.18,-0.22,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,18.9
,10.9,88,1.15,19.8,76,1.77,-0.56,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.6
2016-09-21T17:00:00Z,13.3,88,1.34,20.3,69,1.64,-0.29,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.4
2016-12-09T23:00:00Z,10.4,86,1.09,21.5,73,1.86,-0.74,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.3
2015-02-28T06:00:00Z,7.4,88,0.91,18,58,1.17,-0.24,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,9.6
2016-10-22T07:00:00Z,8.1,92,0.98,19.7,69,1.59,-0.57,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.9
2015-05-20T14:00:00Z,11.1,80,1.06,18.1,60,1.23,-0.15,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.1
2016-04-22T05:00:00Z,7.4,85,0.88,19.8,62,1.45,-0.48,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.4
2015-11-14T02:00:00Z,5.6,86,0.78,18.3,66,1.39,-0.58,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.9
2016-04-29T14:00:00Z,7.8,57,0.6,17.2,55,1.08,-0.43,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,8.1
2016-11-29T18:00:00Z,1.8,88,0.61,19.8,70,1.63,-0.95,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.2
2016-04-27T20:00:00Z,2.7,73,0.54,19,61,1.34,-0.78,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.3
2015-03-01T18:00:00Z,3.9,72,0.58,17.2,51,0.99,-0.4,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,7.1
2015-12-24T14:00:00Z,4.7,76,0.65,17.9,68,1.38,-0.69,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.8
2016-01-25T18:00:00Z,7,78,0.78,19.5,65,1.47,-0.66,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.7
2016-10-16T18:00:00Z,10.9,72,0.94,19.4,66,1.5,-0.54,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.9
2015-03-08T21:00:00Z,3.8,68,0.55,19.4,63,1.37,-0.8,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,12.2
2015-12-31T10:00:00Z,5.3,83,0.74,17,68,1.32,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.1
2015-10-11T20:00:00Z,6.6,96,0.94,22,65,1.71,-0.76,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.1
2016-07-25T13:00:00Z,17.1,62,1.2,23.3,66,1.9,-0.68,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.7
2016-09-09T11:00:00Z,15.8,78,1.4,22.7,72,1.98,-0.54,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,17.4
2016-11-18T13:00:00Z,4.8,80,0.69,17,67,1.3,-0.56,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.8
2015-06-14T17:00:00Z,14.2,58,0.93,22.2,49,1.33,-0.38,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.2
2016-07-22T17:00:00Z,17.4,64,1.28,24.7,61,1.89,-0.59,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.6
2015-12-20T08:00:00Z,8.6,77,0.86,19.3,72,1.63,-0.7,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.2
2015-10-11T14:00:00Z,13.9,83,1.32,20.2,68,1.61,-0.26,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.1
2016-04-15T06:00:00Z,5.2,88,0.78,18.2,70,1.45,-0.62,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.5
2015-11-22T19:00:00Z,1.2,92,0.61,16.3,62,1.16,-0.51,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.1
2016-01-15T08:00:00Z,-0.6,94,0.55,16.2,71,1.31,-0.69,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.9
2015-10-07T08:00:00Z,8.2,86,0.94,20.6,66,1.6,-0.62,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.9
2016-03-16T10:00:00Z,7.3,90,0.92,18.1,58,1.22,-0.26,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,9.9
2015-05-10T13:00:00Z,14.6,72,1.2,19.5,62,1.4,-0.18,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,12
2016-10-19T22:00:00Z,6.4,93,0.89,20.4,65,1.57,-0.66,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.7
2015-11-11T23:00:00Z,9.4,79,0.93,19.6,67,1.53,-0.58,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.4
2015-04-13T02:00:00Z,3.8,80,0.64,18.5,61,1.3,-0.6,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.8
2016-08-25T11:00:00Z,18.4,60,1.27,23.6,69,2,-0.72,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,17.5
2016-12-09T01:00:00Z,11.4,95,1.27,20.3,75,1.79,-0.47,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.7
2015-02-25T22:00:00Z,11,96,1.26,15.9,65,1.17,0.12,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,9.2
2016-03-04T21:00:00Z,4.2,82,0.67,15.6,63,1.11,-0.43,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,8.5
2015-02-20T11:00:00Z,3.8,87,0.7,16.6,54,1,-0.27,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,7.3
2015-11-12T02:00:00Z,8.8,81,0.91,19.3,70,1.57,-0.62,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.7
2015-06-21T08:00:00Z,12.8,72,1.06,22,57,1.51,-0.44,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,13.2
2016-11-15T15:00:00Z,10.9,84,1.1,19.5,72,1.63,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.3
2016-09-18T10:00:00Z,15.6,82,1.46,22,71,1.86,-0.38,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.4
2015-05-25T06:00:00Z,9.4,89,1.05,20.6,64,1.55,-0.46,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,13.6
2015-04-16T01:00:00Z,3.7,97,0.77,17.8,64,1.29,-0.46,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.7
2015-06-27T18:00:00Z,17.2,66,1.31,23,56,1.58,-0.27,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,13.8
2016-05-07T21:00:00Z,10.9,88,1.15,20.6,66,1.6,-0.43,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14
2016-07-26T11:00:00Z,17,82,1.59,23.2,70,1.98,-0.37,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,17.4
2016-09-10T06:00:00Z,11.2,84,1.12,21.4,72,1.83,-0.66,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.1
2016-04-18T06:00:00Z,7.2,84,0.85,17.7,66,1.34,-0.44,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.3
2016-05-19T15:00:00Z,17.1,59,1.14,21.8,66,1.71,-0.54,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.1
2015-02-19T22:00:00Z,2.8,89,0.67,19.8,57,1.28,-0.58,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.9
2015-11-14T11:00:00Z,7.5,98,1.01,18.4,68,1.43,-0.37,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.3
2016-05-16T02:00:00Z,4.3,91,0.76,22.2,59,1.58,-0.75,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.8
2015-12-30T05:00:00Z,12.9,86,1.27,19.5,71,1.62,-0.3,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.2
2015-04-14T22:00:00Z,10,86,1.06,21,63,1.57,-0.46,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,13.7
2016-09-18T17:00:00Z,14.8,90,1.51,21.5,72,1.85,-0.34,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.3
,9.3,91,1.07,22.3,64,1.72,-0.61,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.1
2016-06-29T17:00:00Z,14.2,72,1.17,22.1,60,1.62,-0.41,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.1
2016-10-22T15:00:00Z,10.7,78,1,20.1,64,1.49,-0.47,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13
2015-04-26T16:00:00Z,8.3,65,0.71,18.5,58,1.23,-0.5,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10
2015-09-27T17:00:00Z,13.8,75,1.18,21,58,1.45,-0.23,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.5
2016-10-30T23:00:00Z,9.1,95,1.1,20.5,74,1.78,-0.62,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.7
2016-07-07T20:00:00Z,18.7,72,1.56,24.4,65,1.99,-0.43,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,17.4
2016-08-12T00:00:00Z,14.5,82,1.36,21.5,73,1.87,-0.49,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,16.5
2015-03-14T15:00:00Z,5.2,66,0.58,16.1,58,1.07,-0.46,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,7.9
2015-12-13T20:00:00Z,8.7,90,1.01,16.3,68,1.27,-0.24,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10.5
2015-06-10T17:00:00Z,15.2,56,0.96,22.8,46,1.27,-0.3,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.5
2015-12-26T09:00:00Z,7.6,96,1.01,18.2,73,1.53,-0.46,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.3
2015-09-18T03:00:00Z,11.1,94,1.24,22,64,1.7,-0.4,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.9
2016-04-06T19:00:00Z,4.5,82,0.69,17.6,61,1.23,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,10
2016-11-29T19:00:00Z,1.5,86,0.59,19,66,1.44,-0.82,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,12.5
2016-06-29T12:00:00Z,15.4,76,1.34,22.5,66,1.79,-0.45,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.8
2015-06-24T09:00:00Z,15.9,76,1.36,22.8,57,1.58,-0.21,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,13.8
2016-05-26T10:00:00Z,10.1,86,1.06,20.4,68,1.63,-0.53,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.3
2016-05-01T12:00:00Z,14.1,78,1.26,19.8,75,1.73,-0.43,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,15.2
2015-06-30T14:00:00Z,24.1,55,1.66,25.6,60,1.96,-0.25,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,17.2
2015-05-05T09:00:00Z,7.2,90,0.91,18.4,60,1.26,-0.31,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.3
2015-02-22T19:00:00Z,6,76,0.71,15.9,54,0.96,-0.24,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,6.7
2015-05-11T22:00:00Z,9.2,66,0.77,20.2,60,1.41,-0.65,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,12.1
2016-07-31T16:00:00Z,17,62,1.2,22.5,62,1.7,-0.47,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.9
2016-10-26T08:00:00Z,10.9,82,1.08,19.9,71,1.65,-0.52,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.5
2016-03-22T17:00:00Z,7.2,69,0.7,18.3,64,1.34,-0.59,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,11.3
2015-04-17T14:00:00Z,11.1,69,0.91,18.2,57,1.19,-0.24,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,9.5
2015-06-11T05:00:00Z,8.9,95,1.09,21.7,52,1.35,-0.23,Non-Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.5
2016-05-03T04:00:00Z,5.4,80,0.72,18.8,69,1.51,-0.72,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.1
2015-04-21T21:00:00Z,7.7,80,0.84,20,57,1.34,-0.5,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,11.2
2016-02-01T04:00:00Z,11.2,80,1.05,19,71,1.55,-0.45,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13.5
2016-05-03T01:00:00Z,5.7,80,0.73,19.3,67,1.5,-0.72,Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,13
2016-09-21T06:00:00Z,12.4,71,1.03,20.3,67,1.61,-0.51,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14
2015-09-27T01:00:00Z,10.3,94,1.17,21.1,65,1.63,-0.4,Non-Heating,Post Retrofit,H04,MT,1994,4,16604,Other Rooms,14.3
2015-03-12T12:00:00Z,9.8,95,1.15,19,58,1.25,-0.07,Heating,Pre Retrofit,H04,MT,1994,4,16604,Other Rooms,10.5
